Date,open,open_1,close_1,high_1,low_1,volume_1,avg_price_5,avg_price_30,avg_price_365,ration_avg_price_5_30,ratio_avg_price_5_365,ratio_avg_price_30_365,avg_volume_5,avg_volume_30,avg_volume_365,ratio_avg_volume_5_30,ration_avg_volume_5_365,ratio_avg_volume_30_365,std_price_5,std_price_30,std_price_365,ratio_std_price_5_30,ratio_std_price_5_365,ratio_std_price_30_365,return_1,return_5,return_30,return_365,moving_avg_5,moving_avg_30,moving_avg_365,close
2015-12-15,17277.11,17374.78,17524.91,17627.63,17341.18,123430000.0,17430.002,17120.005714285715,17814.006547619047,1.0181072536357632,0.9784436731516544,0.9610418447148213,164494000.0,122860476.1904762,109036746.03174603,1.3388683252779963,1.5086106838891506,1.1267804722887218,243.85075798531008,522.8305704862721,839.3019658410022,0.46640493450585796,0.29053995809597005,0.6229350004707571,-0.012630506690765571,0.006180072996514346,0.09612348699781337,-0.11456948656892267,0.001748879406190166,0.0049802291713446235,-0.00041051418424098754,17368.5
2015-12-12,17574.75,17277.11,17368.5,17378.02,17138.47,142540000.0,17453.378,17167.12238095238,17803.916428571425,1.0166746419519461,0.9803111618739747,0.9642329231226267,170020000.0,122084761.90476191,108061031.74603175,1.3926389939854433,1.5733701340145083,1.1297760157582906,227.53183287182446,496.6462806850935,829.2124924650778,0.4581365887970772,0.274395085625663,0.5989372871224677,-0.00892501017123625,0.006775015911549236,0.060409486508680346,-0.1277024349600049,0.001328602147534355,0.00446184805826316,-0.0004486998415731275,17265.21
2015-12-11,17493.17,17574.75,17265.21,17574.75,17230.5,134510000.0,17480.71,17220.160476190475,17793.871904761905,1.0151304933638554,0.9824005755218402,0.9677579207244997,128010000.0,121179047.61904761,107270753.96825397,1.056370738301451,1.193335510980781,1.1296559699292288,182.51144854505355,438.86366174935665,820.2628141582582,0.4158727742860818,0.2225036237103399,0.5350281082773601,-0.005946972968304739,0.00797849204982324,0.06895992362276726,-0.12786244792621707,0.0014457351780820071,0.0028723788542462316,-0.0005079109993846574,17574.75
2015-12-10,17558.18,17493.17,17574.75,17697.74,17474.66,107310000.0,17496.492,17270.56666666667,17785.212777777775,1.0130815240573072,0.9837662455105105,0.9710632581380109,126316000.0,120694761.90476191,106369325.3968254,1.0465740021068495,1.1875228081851679,1.13467638771322,187.49064141981845,414.0574443028741,810.9225440455477,0.45281311566680366,0.23120659648264447,0.5106004850194638,0.017928539531230775,0.0045102149996799155,0.06409033059622594,-0.11044776874856056,0.0016831051433436376,0.003251010711066487,-0.0005086347337598128,17492.3
2015-12-09,17703.99,17558.18,17492.3,17767.69,17403.51,122020000.0,17445.134,17322.64904761905,17776.79011904762,1.0070707980081017,0.9813433068159896,0.9744531454561101,125962000.0,120420000.0,105565555.55555555,1.0460222554392957,1.1932111694681558,1.1407129850856235,126.12946218077283,364.7392743842433,802.8260174928186,0.3458071862255742,0.15710684436295203,0.45431920047048796,-0.004691389635698985,-0.01446778398216477,0.06669666928274841,-0.10820956206050437,0.0009801838311212022,0.0030291848550550206,-0.0004295558055092003,17568.0
2015-12-08,17845.49,17703.99,17568.0,17703.99,17485.39,113720000.0,17453.752,17380.818095238094,17768.92654761905,1.0041962296804596,0.9822626005699101,0.9781580248339222,124020000.0,119080476.1904762,104488253.96825397,1.0414805513678225,1.1869276716757104,1.139654187605199,134.15947514063848,291.2791508767661,795.0594909255474,0.46058729138975846,0.16874142963120947,0.3663614537041514,0.004327618437826971,0.0024587858083151438,0.07472876373769223,-0.1013636070675542,-0.0028530679869549548,0.003144990139542971,-0.0004196430453586345,17730.51
2015-12-05,17482.68,17845.49,17730.51,17845.49,17639.25,99670000.0,17526.154,17438.74238095238,17762.88976190476,1.0050124955766935,0.9866724522260742,0.9817514275381269,115446000.0,115434285.71428572,103752976.1904762,1.0001014801247463,1.1127006109979634,1.1125877054588222,169.640721909618,223.3265955911871,789.5115641982582,0.7596082386002769,0.2148679381053609,0.2828667820945387,0.009250341530054555,0.020842905259521455,0.07365887332643013,-0.07901970622976164,0.0005385570387635539,0.0035024160611063274,-0.00038928142804990336,17847.63
2015-12-04,17741.57,17482.68,17847.63,17866.47,17482.68,137650000.0,17642.638,17483.55761904762,17757.458769841272,1.009098856446646,0.9935339413522232,0.9845754308460601,116074000.0,116262857.14285715,103038095.23809524,0.9983756020839476,1.1265153895923838,1.128348276180793,143.63524487403538,204.8458721535581,784.1634136701155,0.7011869136731369,0.18317004130781897,0.26122855081292196,0.006605562953350052,0.03373373390766761,0.05566613097558294,-0.07122152928980906,0.004173627379021714,0.0034545252064121226,-0.0002921170619064196,17477.67
2015-12-03,17883.14,17741.57,17477.67,17780.59,17425.56,126990000.0,17623.222,17498.74857142857,17750.741507936506,1.0071132760187589,0.992816102477776,0.9858038078918975,120010000.0,117274285.71428572,103205039.68253969,1.023327486234956,1.162830811064582,1.1363232461808381,160.65886956537113,190.90138321175715,779.2463126661189,0.8415804373044299,0.20617212677682328,0.24498208090148774,-0.020728802647746663,-0.005523833909444046,0.018591778145845794,-0.08830009984131804,0.006684134563352673,0.0026375463740893786,-0.0002585788634195654,17729.68
2015-12-02,17719.72,17883.14,17729.68,17901.58,17708.2,102860000.0,17670.698,17526.402857142857,17744.938928571428,1.0082330152988772,0.9958162195502465,0.9876845971514333,116178000.0,115121904.76190476,103181468.25396825,1.00917371233806,1.125958003563609,1.1157226846059858,146.77190831363492,179.4115520827315,773.897785190269,0.8180739010939186,0.1896528341627827,0.23182848628856292,0.014418970034335359,0.01357054246725708,0.033864483752348636,-0.07619087814513704,-0.001047333872442814,0.000940252285114306,-0.00033137394736603175,17888.35
2015-12-01,17802.84,17719.72,17888.35,17895.5,17719.72,103880000.0,17734.768,17548.465714285714,17740.03722222222,1.0106164429841078,0.9997029756952471,0.9892011777914123,114210000.0,115607142.85714285,102940634.92063493,0.9879147358665431,1.1094744081193353,1.123046724418142,160.05363294855252,194.20056842095278,769.0274917745483,0.8241666553808291,0.20812472201640692,0.25252747203202136,0.008949400101975797,0.018234858834243996,0.026589337292389152,-0.0645919853918567,0.0027747380615640548,0.0016538450392197851,-0.00027860835653390164,17719.92
2015-11-28,17806.04,17802.84,17719.92,17837.24,17719.79,155560000.0,17732.649999999998,17553.991904761904,17734.475000000002,1.0101776334526866,0.999897093091281,0.9898230370372905,125388000.0,120169047.61904761,103234484.12698413,1.043430088565711,1.2145941451672855,1.1640397938273517,160.1940733923382,197.47947213697313,764.0480278322262,0.8111935466448202,0.20966492623093907,0.25846473643452256,-0.009415625253307337,-0.0005972755436814929,0.006592300443027543,-0.07330348924776171,0.0036990943943938197,0.0013133623132425434,-0.0002289623532275866,17813.39
2015-11-26,17820.81,17806.04,17813.39,17830.36,17749.32,82540000.0,17725.802,17558.39238095238,17729.377738095234,1.0095344502740027,0.9997983156460392,0.9903558173519279,114366000.0,120772857.14285715,103210992.06349206,0.9469511834494505,1.1080796503694659,1.1701549876447424,154.68729446864478,202.35594112443266,759.18510768427,0.7644316920427086,0.20375438467238238,0.26654361245530184,0.005274854514015931,-0.0019184620030783695,0.005214722887786107,-0.06725922745432754,-3.4098962278558687e-05,0.0003762660171792201,-0.00026591508399775334,17813.39
2015-11-25,17770.9,17820.81,17813.39,17854.92,17801.83,82540000.0,17792.946,17571.969523809523,17724.06523809524,1.012575509870482,1.0038862846068017,0.9914186890962908,105476000.0,121857142.85714285,103356428.57142857,0.8655709261430247,1.0205073981160893,1.1789991637813668,69.41401321082905,209.66686088666864,753.8548013919317,0.33106811881134357,0.09207875718594842,0.27812631888731865,0.0,0.019208510058835143,0.016266294391859493,-0.06990080481867823,-0.0003002406501453829,0.0003106631618699669,-0.00024006472469428718,17812.19
2015-11-24,17823.61,17770.9,17812.19,17862.6,17683.51,127170000.0,17809.447999999997,17584.351428571426,17719.02162698413,1.012800959554461,1.005103350225509,0.9923996820339327,110338000.0,125991428.57142857,103552023.8095238,0.875757988071751,1.0655320479584107,1.2166969213772236,59.74819177208808,216.02061987728254,748.961366126175,0.2765855954215387,0.07977473134712065,0.28842691979507296,-6.736505516360039e-05,0.004653778297182939,0.014814122698219107,-0.0666026312176483,0.0038455198794039498,0.0008285051021388812,-0.00025133497405354066,17792.68
2015-11-21,17732.75,17823.61,17792.68,17868.18,17751.53,134680000.0,17790.314000000002,17593.40238095238,17714.135952380955,1.0111923557924651,1.004300410012875,0.9931843375396275,116498000.0,127984761.90476191,103747936.50793651,0.9102489879747588,1.122894622497751,1.233612601971812,40.32516621209451,220.75385251079143,744.4174871824594,0.18267027167792343,0.05417009528446323,0.2965457640528048,-0.0010953173079783227,-0.0053481735319354925,0.010797830548992434,-0.06471816722885505,0.0009482528615041578,0.0007603681171277827,-0.00023731403372868263,17823.81
2015-11-20,17739.83,17732.75,17823.81,17914.34,17732.75,153140000.0,17811.092,17612.76142857143,17709.640396825398,1.011260617605757,1.0057286088763715,0.9945295914494495,116014000.0,130916666.66666667,104036111.1111111,0.8861667727562063,1.1151320321469576,1.2583771660481138,11.319413413883538,222.35558190017778,740.2930966651081,0.05090681024128807,0.015290448424921872,0.30036154990753133,0.0017495959012358464,0.005862893286200111,0.02334120100337199,-0.05976148789688482,-0.0010606906204866662,0.0005713664001685142,-0.0002293273064960198,17732.75
2015-11-19,17485.49,17739.83,17732.75,17772.97,17681.98,114630000.0,17794.964,17635.67238095238,17705.135714285716,1.009032353040288,1.0050735722766477,0.9960766562620986,122432000.0,130903333.33333333,104054960.31746031,0.9352855796898475,1.1766089730511005,1.258021077841571,36.55182184287483,207.58023453199507,736.6617032798863,0.176085270956956,0.04961819201423503,0.28178502236205877,-0.005108896470507782,-0.004526931706991169,0.027888975064370828,-0.06016452255228848,0.0011723536104219705,0.0011560671762981505,-0.00020837116014517008,17737.16
2015-11-18,17486.99,17485.49,17737.16,17752.16,17485.49,106810000.0,17779.718,17664.65380952381,17700.50611111111,1.0065138095383537,1.004475119998923,0.9979745041547262,127286000.0,119581904.76190476,104121904.76190476,1.0644252594356527,1.222470913215279,1.1484798038928727,42.37842930114442,172.81193762027425,732.7540884796724,0.2452285986993794,0.057834449465948026,0.23583892650647187,0.0002486923911970706,-0.004279365129265096,0.03553190433515976,-0.06171556859936245,-0.0009043965864827721,0.0013656756931298994,-0.0002100641936883543,17489.5
2015-11-17,17229.94,17486.99,17489.5,17599.33,17451.41,167190000.0,17715.18,17664.351904761905,17695.03531746032,1.0028774390089223,1.0011384369784109,0.9982659874847417,135290000.0,122030000.0,104438849.20634921,1.1086618044743095,1.2953991836188792,1.168434935154201,131.84272315917676,173.12685469187647,729.1393155880493,0.7615382569840168,0.18081966003005323,0.23744002139323683,-0.013962776453502131,-0.01811624511079203,-0.0003623718552524569,-0.07306708557388272,-0.000854658108243358,0.0017172240353113262,-0.00021662561058190095,17483.01
2015-11-14,17439.25,17229.94,17483.01,17483.01,17210.43,137590000.0,17653.246000000003,17651.681428571428,17689.32083333333,1.0000886358296748,0.9979606433919526,0.9978721961619365,135872000.0,122687142.85714285,104585396.82539682,1.1074673094165182,1.2991488690035333,1.1730810092155268,156.72234342946425,176.322309655268,725.1084834265885,0.888840123157846,0.21613640856724461,0.2431668001207701,-0.00037107979073167335,-0.017404348305033412,-0.014991191097684544,-0.07610027130918587,-0.0036337403879110643,3.122772360441753e-05,-0.0002645435758601295,17245.24
2015-11-13,17691.93,17439.25,17245.24,17439.25,17238.89,134640000.0,17537.532,17638.36380952381,17682.878571428573,0.9942833807822148,0.9917803783563034,0.9974826065945683,132172000.0,123220952.38095239,104674246.03174603,1.072642253172775,1.2626983714782558,1.1771850006312101,205.35076130858138,195.85584480446903,721.7928043691231,1.0484791072413056,0.2845009815359222,0.2713463526082879,-0.013600060859085297,-0.0324605120902882,-0.015958427175945453,-0.08603935938318967,-0.0034888928844617347,-0.0006757222404628906,-0.0002775666177261302,17448.07
2015-11-12,17769.5,17691.93,17448.07,17691.93,17443.5,113660000.0,17480.595999999998,17642.152857142857,17677.32464285714,0.9908425656182064,0.9888711302851683,0.9980103445275303,131978000.0,121845714.28571428,104699484.12698413,1.0831566852694274,1.260541072388965,1.1637661379299105,174.90038744957042,191.08558326241965,718.1701072177289,0.9152987078537372,0.24353615625572894,0.2660728723487344,0.011761506363494975,-0.016053911547842286,0.004581282206292985,-0.07425802460358474,-0.006558824236525963,-0.0007218914865733538,-0.0003201334705333937,17702.22
2015-11-11,17724.13,17769.5,17702.22,17807.18,17696.91,95230000.0,17473.608,17662.962857142855,17672.937103174605,0.9892795530017049,0.9887212237552298,0.9994356203514152,129662000.0,119975238.09523809,104425039.68253969,1.0807396764411705,1.2416753720581064,1.1489125449219098,162.33340127653835,170.69006541313414,714.6042207320404,0.9510418833318184,0.22716546665543627,0.23885958193512946,0.01456608094763498,-0.0019698756734448293,0.02531159481987199,-0.05878706159333215,-0.003184743669725411,0.0002631807293662284,-0.00026903802947619897,17758.21
2015-11-10,17900.78,17724.13,17758.21,17768.66,17657.72,108640000.0,17527.35,17671.699047619048,17669.63757936508,0.991831625967029,0.9919473402481527,1.0001166672629649,117952000.0,120038571.42857143,104169206.34920634,0.9826174919966201,1.1323115931649668,1.1523421905142124,207.19149511988456,170.64432852679107,712.2702309864939,1.2141715866481646,0.2908888875405118,0.2395780717810553,0.0031628801359376373,0.015364075588210018,0.010438839812799564,-0.044728018595253584,-0.0003212659584378299,0.0012399928206014532,-0.000202860697009585,17730.48
2015-11-07,17855.22,17900.78,17730.48,17900.78,17667.78,121210000.0,17576.844,17683.04095238095,17667.247658730157,0.9939944180038417,0.9948829800500655,1.0008939306198603,114676000.0,120000000.0,104333452.38095239,0.9556333333333333,1.099129736273692,1.1501584320419533,222.91295594921388,165.97582721095213,711.0457676183306,1.3430447053346855,0.31350015160890077,0.23342495626813617,-0.0015615312579364455,0.01415488522857341,0.01361627687611122,-0.03285160865206194,0.003103865359450124,0.0005368661827303514,-0.00014427391662160844,17910.33
2015-11-06,17871.25,17855.22,17910.33,17912.04,17768.6,107450000.0,17709.862,17699.34238095238,17665.861666666664,1.000594350842037,1.0024906983969177,1.0018952211286072,109238000.0,119701428.57142857,104389007.93650794,0.9125872707092647,1.046451174882717,1.1466861400218884,166.99064455838462,170.85153302900306,710.226468114514,0.9774020847096347,0.2351230939079276,0.24055923103312965,0.010143549413213979,0.038566584170472554,0.019485997267759663,-0.019128020329032224,0.0028657750660091696,0.0006859070578619008,-9.562055741883057e-05,17863.43
2015-11-05,17929.58,17871.25,17863.43,17929.51,17779.19,98910000.0,17792.934,17705.671904761904,17665.763055555555,1.0049284825623945,1.007198723544775,1.0022591070128613,106288000.0,119665238.09523809,104393571.42857143,0.8882111604993295,1.018146984967602,1.146289340020481,89.56393654831096,174.48738245358498,710.1971880360202,0.513297496293955,0.12611136464224976,0.24568864168008397,-0.0026186005506320348,0.023805498258546682,0.007496682272534851,-0.001389177718595558,0.007614497120469024,0.0009628561519279487,-3.9536696005721057e-05,17867.58
2015-11-04,17819.74,17929.58,17867.58,17964.12,17828.83,99890000.0,17826.006,17706.621904761905,17665.512698412695,1.0067423417001968,1.0090851199355073,1.0023270882114226,107220000.0,117867142.85714285,104480992.06349206,0.9096682705709819,1.026215370685258,1.1281204411374288,77.39671265649443,175.35109219934648,710.1145469415527,0.4413814119190464,0.1089918703818142,0.24693353058964876,0.00023231820540632202,0.0093412012730607,0.0011177954720038867,-0.0035185522905723274,0.004738475737643622,0.00039766843380001593,3.0768874368236405e-05,17918.15
2015-11-03,17672.62,17819.74,17918.15,17977.85,17796.02,92290000.0,17857.994000000002,17727.597142857143,17665.348055555554,1.0073555855366105,1.010905301375246,1.0035237962538763,103950000.0,116214761.90476191,104495595.23809524,0.8944646815624603,0.9947787728578216,1.1121498627761708,75.39738543234719,172.92282935096446,710.0508876322442,0.43601753288063855,0.10618588997722325,0.24353582590058837,0.0028302657662649167,0.00900653838421791,0.025202444032871845,-0.0023101799367914928,0.0018717231891978911,9.41805886598383e-05,2.2287168883435345e-05,17828.76
